timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,ttl,tcp_window,syn,ack,rst,fin,attack_type,label
2024-01-15 08:00:22.600,192.168.1.16,10.0.189.173,26956,3306,ICMP,728,62,54996,0,1,0,0,Benign,0
2024-01-15 08:00:22.700,192.168.1.14,10.0.178.90,60329,3306,TCP,611,71,61154,0,1,0,0,Benign,0
2024-01-15 08:00:22.800,192.168.1.1,192.168.1.17,27638,25,TCP,419,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:22.900,192.168.1.9,192.168.1.17,4657,22,TCP,376,56,58983,0,1,0,0,Benign,0
2024-01-15 08:00:23.000,192.168.1.4,192.168.1.2,45358,80,TCP,461,65,64038,0,1,0,0,Benign,0
2024-01-15 08:00:23.100,192.168.1.17,192.168.1.2,44560,25,UDP,804,57,65535,0,1,0,0,Benign,0
2024-01-15 08:00:23.200,192.168.1.13,10.0.172.197,45000,443,TCP,487,67,63681,0,1,0,0,Benign,0
2024-01-15 08:00:23.300,192.168.1.3,10.0.23.141,60435,25,TCP,274,54,65535,0,1,0,0,Benign,0
2024-01-15 08:00:23.400,192.168.1.15,192.168.1.3,36099,8080,TCP,639,64,55495,0,1,0,0,Benign,0
2024-01-15 08:00:23.500,192.168.1.11,10.0.42.192,45850,22,UDP,483,60,59850,1,1,0,0,Benign,0
2024-01-15 08:00:23.600,192.168.1.12,10.0.110.218,29149,22,TCP,573,58,62762,0,1,0,0,Benign,0
2024-01-15 08:00:23.700,192.168.1.7,10.0.92.119,13680,3306,ICMP,701,64,63185,0,1,0,0,Benign,0
2024-01-15 08:00:23.800,192.168.1.16,192.168.1.4,42192,53,UDP,306,48,62454,0,1,0,0,Benign,0
2024-01-15 08:00:23.900,192.168.1.15,192.168.1.4,36166,21,UDP,396,69,65259,0,1,0,0,Benign,0
2024-01-15 08:00:24.000,192.168.1.1,192.168.1.19,34637,3389,TCP,920,61,61219,0,1,0,0,Benign,0
2024-01-15 08:00:24.100,192.168.1.14,192.168.1.19,9029,22,UDP,163,59,59161,0,1,0,0,Benign,0
2024-01-15 08:00:24.200,192.168.1.11,192.168.1.8,27805,25,TCP,649,59,61178,0,1,0,0,Benign,0
2024-01-15 08:00:24.300,192.168.1.11,192.168.1.17,52694,3306,UDP,482,58,65535,0,1,0,0,Benign,0
2024-01-15 08:00:24.400,192.168.1.8,10.0.172.197,9584,80,TCP,582,62,61863,0,1,0,0,Benign,0
2024-01-15 08:00:24.500,192.168.1.5,10.0.110.218,45239,8080,TCP,753,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:24.600,192.168.1.16,192.168.1.6,50360,445,TCP,549,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:24.700,192.168.1.5,10.0.214.114,48634,443,TCP,709,60,61503,0,1,0,0,Benign,0
2024-01-15 08:00:24.800,192.168.1.7,192.168.1.2,33388,8080,TCP,1042,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:24.900,192.168.1.15,192.168.1.3,6950,3306,TCP,377,65,58511,1,1,0,0,Benign,0
2024-01-15 08:00:25.000,192.168.1.3,10.0.17.246,2225,443,TCP,918,72,65535,0,1,0,0,Benign,0
2024-01-15 08:00:25.100,192.168.1.20,192.168.1.14,48138,53,TCP,625,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:25.200,192.168.1.18,10.0.134.247,56675,21,UDP,861,66,52525,0,1,0,0,Benign,0
2024-01-15 08:00:25.300,192.168.1.5,192.168.1.10,47108,8080,TCP,401,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:25.400,192.168.1.8,192.168.1.14,43155,21,TCP,732,73,61717,0,1,0,0,Benign,0
2024-01-15 08:00:25.500,192.168.1.6,192.168.1.11,36726,443,UDP,673,67,59411,0,1,0,0,Benign,0
2024-01-15 08:00:25.600,192.168.1.6,10.0.42.192,45222,3306,UDP,654,60,60070,0,1,0,0,Benign,0
2024-01-15 08:00:25.700,192.168.1.3,10.0.134.247,5762,3306,TCP,531,68,65373,0,1,0,0,Benign,0
2024-01-15 08:00:25.800,192.168.1.19,192.168.1.6,59886,21,TCP,168,64,59104,0,1,0,0,Benign,0
2024-01-15 08:00:25.900,192.168.1.7,192.168.1.17,39698,3306,TCP,580,58,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.000,192.168.1.16,10.0.187.193,31919,445,TCP,618,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.100,192.168.1.15,10.0.42.192,29763,3389,TCP,457,54,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.200,192.168.1.3,192.168.1.2,23475,80,UDP,678,71,60298,0,1,0,0,Benign,0
2024-01-15 08:00:26.300,192.168.1.18,192.168.1.3,4138,445,TCP,643,66,64238,0,1,0,0,Benign,0
2024-01-15 08:00:26.400,192.168.1.19,10.0.166.112,25181,53,TCP,1041,59,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.500,192.168.1.13,10.0.130.33,1513,3389,TCP,440,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.600,192.168.1.4,192.168.1.8,21443,22,TCP,1140,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.700,192.168.1.8,10.0.130.33,1814,80,UDP,587,59,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.800,192.168.1.2,10.0.102.209,17838,21,TCP,735,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:26.900,192.168.1.10,10.0.110.218,50753,3306,TCP,1162,70,65535,0,1,0,0,Benign,0
2024-01-15 08:00:27.000,192.168.1.12,10.0.92.119,48596,25,UDP,667,59,60147,0,1,0,0,Benign,0
2024-01-15 08:00:27.100,192.168.1.18,192.168.1.13,7639,21,UDP,227,67,63667,0,1,0,0,Benign,0
2024-01-15 08:00:27.200,192.168.1.16,10.0.126.12,61580,21,UDP,745,63,63192,0,1,0,0,Benign,0
2024-01-15 08:00:27.300,192.168.1.17,192.168.1.4,45956,22,TCP,556,64,56253,0,1,0,0,Benign,0
2024-01-15 08:00:27.400,192.168.1.5,192.168.1.18,18161,3306,TCP,508,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:27.500,192.168.1.19,10.0.70.160,52663,25,TCP,426,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:27.600,192.168.1.1,192.168.1.7,39612,8080,UDP,617,60,58107,0,1,0,0,Benign,0
2024-01-15 08:00:27.700,192.168.1.12,10.0.17.246,11071,445,UDP,697,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:27.800,192.168.1.1,192.168.1.10,32945,445,TCP,419,59,60315,0,1,0,0,Benign,0
2024-01-15 08:00:27.900,192.168.1.6,192.168.1.15,40149,22,ICMP,283,57,65535,1,1,0,0,Benign,0
2024-01-15 08:00:28.000,192.168.1.13,192.168.1.3,14630,25,TCP,806,58,65112,0,1,0,0,Benign,0
2024-01-15 08:00:28.100,192.168.1.2,192.168.1.17,40877,3306,TCP,627,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:28.200,192.168.1.1,192.168.1.10,54214,25,TCP,683,67,64463,0,1,0,0,Benign,0
2024-01-15 08:00:28.300,192.168.1.20,192.168.1.4,22403,22,TCP,490,64,50216,0,1,0,0,Benign,0
2024-01-15 08:00:28.400,192.168.1.9,10.0.51.24,48504,25,TCP,739,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:28.500,192.168.1.17,192.168.1.19,34373,3389,TCP,832,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:28.600,192.168.1.1,192.168.1.4,58329,80,UDP,47,61,64004,0,1,0,0,Benign,0
2024-01-15 08:00:28.700,192.168.1.10,10.0.182.199,58393,3306,TCP,765,73,65535,0,1,0,0,Benign,0
2024-01-15 08:00:28.800,192.168.1.19,192.168.1.3,50259,22,TCP,1046,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:28.900,192.168.1.7,10.0.187.193,56817,21,TCP,156,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:29.000,192.168.1.5,10.0.127.94,29196,443,TCP,501,59,57772,1,1,0,0,Benign,0
2024-01-15 08:00:29.100,192.168.1.6,10.0.218.210,55816,53,ICMP,189,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:29.200,192.168.1.12,192.168.1.1,33534,443,TCP,730,63,62076,0,1,0,0,Benign,0
2024-01-15 08:00:29.300,192.168.1.5,10.0.70.160,35004,53,UDP,841,58,54602,0,1,0,0,Benign,0
2024-01-15 08:00:29.400,192.168.1.11,10.0.92.119,60266,25,TCP,823,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:29.500,192.168.1.20,10.0.187.193,49480,3389,TCP,529,58,64342,0,1,0,0,Benign,0
2024-01-15 08:00:29.600,192.168.1.19,10.0.23.141,4838,445,TCP,293,64,65101,0,1,0,0,Benign,0
2024-01-15 08:00:29.700,192.168.1.10,192.168.1.17,27644,25,TCP,207,55,65535,0,1,0,0,Benign,0
2024-01-15 08:00:29.800,192.168.1.10,192.168.1.9,4771,80,TCP,471,59,59735,0,1,0,0,Benign,0
2024-01-15 08:00:29.900,192.168.1.16,10.0.214.114,52537,8080,TCP,426,65,62047,0,1,0,0,Benign,0
2024-01-15 08:00:30.000,192.168.1.16,192.168.1.6,22377,80,TCP,259,52,62856,0,1,0,0,Benign,0
2024-01-15 08:00:30.100,192.168.1.1,10.0.23.141,47932,25,UDP,227,60,62374,0,1,0,0,Benign,0
2024-01-15 08:00:30.200,192.168.1.8,10.0.134.247,11385,21,TCP,596,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:30.300,192.168.1.20,192.168.1.12,54980,3389,TCP,403,58,65535,0,1,0,0,Benign,0
2024-01-15 08:00:30.400,192.168.1.4,10.0.22.196,64984,53,TCP,763,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:30.500,192.168.1.14,10.0.51.24,47232,22,TCP,708,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:30.600,192.168.1.14,10.0.92.119,57285,443,TCP,348,68,62512,0,1,0,0,Benign,0
2024-01-15 08:00:30.700,192.168.1.7,10.0.178.90,23698,443,TCP,732,60,61664,0,1,0,0,Benign,0
2024-01-15 08:00:30.800,192.168.1.16,10.0.46.235,62140,445,UDP,193,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:30.900,192.168.1.13,10.0.46.235,12286,3389,TCP,579,73,61128,0,1,0,0,Benign,0
2024-01-15 08:00:31.000,192.168.1.17,10.0.134.247,4031,3306,TCP,753,70,65523,0,1,0,0,Benign,0
2024-01-15 08:00:31.100,192.168.1.19,192.168.1.15,22040,22,TCP,710,63,54572,0,1,0,0,Benign,0
2024-01-15 08:00:31.200,192.168.1.5,192.168.1.14,8469,3389,TCP,781,70,65535,0,1,0,0,Benign,0
2024-01-15 08:00:31.300,192.168.1.7,192.168.1.20,25359,80,TCP,602,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:31.400,192.168.1.10,10.0.178.90,60960,443,TCP,557,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:31.500,192.168.1.6,10.0.178.90,56958,21,TCP,829,63,63677,0,1,0,0,Benign,0
2024-01-15 08:00:31.600,192.168.1.2,10.0.22.196,48314,3306,UDP,722,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:31.700,192.168.1.19,10.0.126.12,46543,3389,ICMP,537,62,65535,1,1,0,0,Benign,0
2024-01-15 08:00:31.800,192.168.1.10,10.0.127.94,60451,445,TCP,677,55,64993,0,1,0,0,Benign,0
2024-01-15 08:00:31.900,192.168.1.2,192.168.1.14,59980,3306,TCP,865,71,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.000,192.168.1.8,192.168.1.12,23310,21,UDP,1054,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.100,192.168.1.20,192.168.1.5,12951,25,TCP,853,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.200,192.168.1.5,10.0.178.90,19527,445,TCP,616,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.300,192.168.1.7,10.0.23.141,12463,25,UDP,278,59,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.400,192.168.1.2,10.0.110.218,50224,22,UDP,582,54,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.500,192.168.1.19,192.168.1.20,40206,80,TCP,266,59,64552,0,1,0,0,Benign,0
2024-01-15 08:00:32.600,192.168.1.7,10.0.127.94,15638,53,TCP,445,54,62140,0,1,0,0,Benign,0
2024-01-15 08:00:32.700,192.168.1.14,10.0.226.17,6596,53,TCP,870,71,65535,0,1,0,0,Benign,0
2024-01-15 08:00:32.800,192.168.1.8,192.168.1.12,26096,21,TCP,828,64,60603,0,1,0,0,Benign,0
2024-01-15 08:00:32.900,192.168.1.10,10.0.113.226,61405,445,TCP,717,62,64465,0,1,0,0,Benign,0
2024-01-15 08:00:33.000,192.168.1.1,192.168.1.20,21090,22,UDP,658,71,64752,0,1,0,0,Benign,0
2024-01-15 08:00:33.100,192.168.1.17,10.0.139.40,22496,53,TCP,653,70,61400,0,1,0,0,Benign,0
2024-01-15 08:00:33.200,192.168.1.9,10.0.182.199,28660,443,TCP,515,58,62034,0,1,0,0,Benign,0
2024-01-15 08:00:33.300,192.168.1.7,192.168.1.7,13784,53,TCP,507,63,62256,0,1,0,0,Benign,0
2024-01-15 08:00:33.400,192.168.1.12,10.0.21.177,64879,80,TCP,846,71,65535,0,1,0,0,Benign,0
2024-01-15 08:00:33.500,192.168.1.5,10.0.218.210,50749,25,TCP,857,56,65535,1,1,0,0,Benign,0
2024-01-15 08:00:33.600,192.168.1.1,10.0.23.141,59484,445,UDP,699,63,63706,0,1,0,0,Benign,0
2024-01-15 08:00:33.700,192.168.1.12,10.0.187.193,2753,80,TCP,642,68,59974,0,1,0,0,Benign,0
2024-01-15 08:00:33.800,192.168.1.2,10.0.102.209,15140,445,UDP,585,65,64968,1,1,0,0,Benign,0
2024-01-15 08:00:33.900,192.168.1.13,192.168.1.18,31720,443,TCP,635,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:34.000,192.168.1.5,192.168.1.18,38336,3306,TCP,968,61,63681,0,1,0,0,Benign,0
2024-01-15 08:00:34.100,192.168.1.15,192.168.1.4,35072,8080,UDP,411,72,63223,0,1,0,0,Benign,0
2024-01-15 08:00:34.200,192.168.1.16,10.0.218.210,40221,443,ICMP,803,59,65535,0,1,0,0,Benign,0
2024-01-15 08:00:34.300,192.168.1.12,10.0.23.141,28021,80,TCP,276,63,65535,1,1,0,0,Benign,0
2024-01-15 08:00:34.400,192.168.1.11,192.168.1.15,44563,8080,TCP,461,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:34.500,192.168.1.20,10.0.189.173,34703,3389,UDP,765,61,62064,0,1,0,0,Benign,0
2024-01-15 08:00:34.600,192.168.1.11,10.0.21.177,32909,22,UDP,711,62,64716,0,1,0,0,Benign,0
2024-01-15 08:00:34.700,192.168.1.4,10.0.70.160,24931,53,TCP,676,71,62229,0,1,0,0,Benign,0
2024-01-15 08:00:34.800,192.168.1.2,10.0.218.210,27581,21,TCP,442,61,63287,0,1,0,0,Benign,0
2024-01-15 08:00:34.900,192.168.1.10,10.0.102.209,14873,21,TCP,548,66,64247,0,1,0,0,Benign,0
2024-01-15 08:00:35.000,192.168.1.17,192.168.1.7,49415,8080,TCP,655,59,65535,0,1,0,0,Benign,0
2024-01-15 08:00:35.100,192.168.1.9,192.168.1.13,22342,53,TCP,492,62,63432,1,1,0,0,Benign,0
2024-01-15 08:00:35.200,192.168.1.4,192.168.1.5,27433,80,TCP,393,68,57831,0,1,0,0,Benign,0
2024-01-15 08:00:35.300,192.168.1.15,192.168.1.7,36124,3306,TCP,796,73,57213,0,1,0,0,Benign,0
2024-01-15 08:00:35.400,192.168.1.9,192.168.1.11,20846,443,TCP,615,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:35.500,192.168.1.14,10.0.199.163,40545,3389,ICMP,475,67,62212,0,1,0,0,Benign,0
2024-01-15 08:00:35.600,192.168.1.4,10.0.102.209,57623,80,TCP,915,71,65535,0,1,0,0,Benign,0
2024-01-15 08:00:35.700,192.168.1.12,192.168.1.1,17496,8080,TCP,1211,59,58191,0,1,0,0,Benign,0
2024-01-15 08:00:35.800,192.168.1.7,10.0.139.113,60677,8080,TCP,464,71,65535,0,1,0,0,Benign,0
2024-01-15 08:00:35.900,192.168.1.15,192.168.1.5,9465,445,TCP,679,52,58924,0,1,0,0,Benign,0
2024-01-15 08:00:36.000,192.168.1.15,10.0.22.196,61022,443,TCP,628,69,65525,0,1,0,0,Benign,0
2024-01-15 08:00:36.100,192.168.1.10,10.0.193.50,21995,22,TCP,467,66,65064,0,1,0,0,Benign,0
2024-01-15 08:00:36.200,192.168.1.14,10.0.139.40,22858,21,TCP,318,64,61220,0,1,0,0,Benign,0
2024-01-15 08:00:36.300,192.168.1.20,192.168.1.10,61335,53,TCP,708,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:36.400,192.168.1.14,10.0.114.58,49005,80,UDP,966,52,65535,0,1,0,0,Benign,0
2024-01-15 08:00:36.500,192.168.1.15,192.168.1.13,40020,3389,TCP,779,65,59170,0,1,0,0,Benign,0
2024-01-15 08:00:36.600,192.168.1.19,10.0.182.199,56140,3306,TCP,811,62,61804,0,1,0,0,Benign,0
2024-01-15 08:00:36.700,192.168.1.13,10.0.214.114,43410,53,TCP,853,71,63528,0,1,0,0,Benign,0
2024-01-15 08:00:36.800,192.168.1.16,10.0.226.17,35106,22,TCP,833,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:36.900,192.168.1.5,192.168.1.5,8295,53,TCP,622,51,54894,0,1,0,0,Benign,0
2024-01-15 08:00:37.000,192.168.1.8,192.168.1.14,25406,80,UDP,280,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:37.100,192.168.1.3,10.0.189.173,38242,8080,UDP,483,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:37.200,192.168.1.14,10.0.218.210,51937,22,TCP,909,63,62484,0,1,0,0,Benign,0
2024-01-15 08:00:37.300,192.168.1.17,10.0.199.163,55456,22,UDP,876,61,65535,0,1,0,0,Benign,0
2024-01-15 08:00:37.400,192.168.1.17,10.0.110.218,59982,25,TCP,1066,75,63108,0,1,0,0,Benign,0
2024-01-15 08:00:37.500,192.168.1.2,10.0.110.218,7252,445,TCP,507,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:37.600,192.168.1.1,10.0.127.94,17132,8080,TCP,623,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:37.700,192.168.1.11,192.168.1.16,26223,445,TCP,191,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:37.800,192.168.1.8,10.0.139.40,40949,22,TCP,747,60,64682,0,1,0,0,Benign,0
2024-01-15 08:00:37.900,192.168.1.5,192.168.1.10,38418,21,ICMP,818,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:38.000,192.168.1.1,10.0.92.119,1325,25,TCP,422,59,65175,0,1,0,0,Benign,0
2024-01-15 08:00:38.100,192.168.1.16,10.0.102.209,52792,21,TCP,799,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:38.200,192.168.1.14,192.168.1.10,9055,25,TCP,465,61,59843,0,1,0,0,Benign,0
2024-01-15 08:00:38.300,192.168.1.14,192.168.1.3,5621,3389,UDP,651,76,65535,0,1,0,0,Benign,0
2024-01-15 08:00:38.400,192.168.1.12,192.168.1.9,3209,3389,ICMP,853,68,65535,0,1,0,0,Benign,0
2024-01-15 08:00:38.500,192.168.1.6,192.168.1.10,26563,443,TCP,645,57,65535,0,1,0,0,Benign,0
2024-01-15 08:00:38.600,192.168.1.18,192.168.1.3,61905,443,UDP,847,58,61008,0,1,0,0,Benign,0
2024-01-15 08:00:38.700,192.168.1.2,10.0.139.113,20203,3306,TCP,1002,73,59866,0,1,0,0,Benign,0
2024-01-15 08:00:38.800,192.168.1.12,10.0.189.173,46041,80,TCP,751,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:38.900,192.168.1.16,192.168.1.13,61622,3389,TCP,657,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:39.000,192.168.1.12,192.168.1.15,14974,8080,TCP,737,59,59291,0,1,0,0,Benign,0
2024-01-15 08:00:39.100,192.168.1.12,192.168.1.5,53455,3306,TCP,733,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:39.200,192.168.1.17,10.0.22.196,41465,21,TCP,707,61,59910,0,1,0,0,Benign,0
2024-01-15 08:00:39.300,192.168.1.20,10.0.214.114,5860,21,TCP,767,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:39.400,192.168.1.1,10.0.226.17,31078,443,TCP,478,65,60990,0,1,0,0,Benign,0
2024-01-15 08:00:39.500,192.168.1.4,10.0.166.112,2020,443,TCP,710,56,62043,0,1,0,0,Benign,0
2024-01-15 08:00:39.600,192.168.1.5,192.168.1.18,51774,22,TCP,812,59,62436,0,1,0,0,Benign,0
2024-01-15 08:00:39.700,192.168.1.6,192.168.1.18,34044,53,UDP,725,67,56728,0,1,0,0,Benign,0
2024-01-15 08:00:39.800,192.168.1.14,192.168.1.2,13598,80,UDP,403,60,65535,0,1,0,0,Benign,0
2024-01-15 08:00:39.900,192.168.1.6,192.168.1.4,64146,3389,TCP,576,56,61425,0,1,0,0,Benign,0
2024-01-15 08:00:40.000,192.168.1.19,10.0.126.12,36830,445,TCP,538,69,63443,0,1,0,0,Benign,0
2024-01-15 08:00:40.100,192.168.1.3,192.168.1.17,7637,80,TCP,608,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:40.200,192.168.1.1,10.0.46.235,41031,3389,TCP,1046,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:40.300,192.168.1.5,10.0.51.24,9558,80,ICMP,417,55,56314,0,1,0,0,Benign,0
2024-01-15 08:00:40.400,192.168.1.9,192.168.1.13,14306,80,ICMP,384,67,58271,0,1,0,0,Benign,0
2024-01-15 08:00:40.500,192.168.1.3,10.0.92.119,32344,80,UDP,822,69,65535,0,1,0,0,Benign,0
2024-01-15 08:00:40.600,192.168.1.2,192.168.1.5,10170,445,TCP,774,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:40.700,192.168.1.19,10.0.22.196,32180,22,UDP,470,56,65535,1,1,0,0,Benign,0
2024-01-15 08:00:40.800,192.168.1.10,192.168.1.19,59255,53,TCP,501,64,60074,0,1,0,0,Benign,0
2024-01-15 08:00:40.900,192.168.1.8,192.168.1.8,9871,53,TCP,564,62,61442,0,1,0,0,Benign,0
2024-01-15 08:00:41.000,192.168.1.18,192.168.1.2,20349,21,TCP,948,68,54985,0,1,0,0,Benign,0
2024-01-15 08:00:41.100,192.168.1.12,10.0.102.209,56744,53,TCP,518,60,65535,0,1,0,0,Benign,0
2024-01-15 08:00:41.200,192.168.1.12,10.0.139.113,35078,80,TCP,688,61,65535,0,1,0,0,Benign,0
2024-01-15 08:00:41.300,192.168.1.8,10.0.134.247,20191,3306,TCP,1217,66,65535,0,1,0,0,Benign,0
2024-01-15 08:00:41.400,192.168.1.10,10.0.92.119,61589,3306,TCP,565,58,63315,0,1,0,0,Benign,0
2024-01-15 08:00:41.500,192.168.1.18,192.168.1.7,56709,3306,TCP,278,63,62185,0,1,0,0,Benign,0
2024-01-15 08:00:41.600,192.168.1.2,10.0.139.113,33141,3306,TCP,465,68,65535,0,1,0,0,Benign,0
2024-01-15 08:00:41.700,192.168.1.9,10.0.134.247,65380,443,TCP,550,54,63547,0,1,0,0,Benign,0
2024-01-15 08:00:41.800,192.168.1.10,192.168.1.15,5200,445,TCP,306,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:41.900,192.168.1.6,10.0.199.163,57303,445,TCP,765,66,60949,0,1,0,0,Benign,0
2024-01-15 08:00:42.000,192.168.1.15,10.0.130.33,64903,21,TCP,588,60,62912,0,1,0,0,Benign,0
2024-01-15 08:00:42.100,192.168.1.12,10.0.214.114,7593,445,TCP,660,66,59125,0,1,0,0,Benign,0
2024-01-15 08:00:42.200,192.168.1.14,10.0.226.17,42305,80,TCP,725,56,62615,1,1,0,0,Benign,0
2024-01-15 08:00:42.300,192.168.1.13,10.0.70.160,17635,25,UDP,585,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:42.400,192.168.1.8,192.168.1.15,32194,21,UDP,440,56,62980,0,1,0,0,Benign,0
2024-01-15 08:00:42.500,192.168.1.11,10.0.110.218,53062,445,TCP,679,59,64233,0,1,0,0,Benign,0
2024-01-15 08:00:42.600,192.168.1.6,10.0.130.33,36329,8080,TCP,526,56,59296,0,1,0,0,Benign,0
2024-01-15 08:00:42.700,192.168.1.7,10.0.226.17,24840,443,TCP,378,53,55422,0,1,0,0,Benign,0
2024-01-15 08:00:42.800,192.168.1.15,10.0.226.17,25864,80,TCP,812,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:42.900,192.168.1.1,10.0.130.33,34511,3306,TCP,278,65,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.000,192.168.1.5,10.0.139.40,5558,53,UDP,543,57,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.100,192.168.1.13,10.0.113.226,44834,443,TCP,515,64,63667,0,1,0,0,Benign,0
2024-01-15 08:00:43.200,192.168.1.20,10.0.51.24,41518,3389,TCP,892,56,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.300,192.168.1.15,10.0.214.114,35889,445,TCP,336,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.400,192.168.1.14,10.0.21.177,30667,445,TCP,290,70,56055,0,1,0,0,Benign,0
2024-01-15 08:00:43.500,192.168.1.3,10.0.134.247,34020,8080,TCP,827,57,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.600,192.168.1.13,10.0.134.247,51713,445,UDP,746,68,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.700,192.168.1.5,192.168.1.16,19211,21,UDP,888,57,60758,0,1,0,0,Benign,0
2024-01-15 08:00:43.800,192.168.1.9,192.168.1.13,41434,25,UDP,727,62,65535,0,1,0,0,Benign,0
2024-01-15 08:00:43.900,192.168.1.18,10.0.42.192,29761,445,TCP,702,63,65535,0,1,0,0,Benign,0
2024-01-15 08:00:44.000,192.168.1.10,192.168.1.5,44973,22,TCP,602,65,64012,0,1,0,0,Benign,0
2024-01-15 08:00:44.100,192.168.1.20,192.168.1.12,40535,443,UDP,676,62,57606,0,1,0,0,Benign,0
2024-01-15 08:00:44.200,192.168.1.8,192.168.1.17,29464,21,TCP,694,71,64601,0,1,0,0,Benign,0
2024-01-15 08:00:44.300,192.168.1.6,10.0.139.40,27006,8080,TCP,569,68,61464,0,1,0,0,Benign,0
2024-01-15 08:00:44.400,192.168.1.5,10.0.102.209,34368,53,TCP,451,72,65535,0,1,0,0,Benign,0
2024-01-15 08:00:44.500,192.168.1.7,192.168.1.4,42650,22,UDP,716,68,64271,1,1,0,0,Benign,0
2024-01-15 08:00:44.600,192.168.1.14,192.168.1.9,18591,22,TCP,743,57,64685,0,1,0,0,Benign,0
2024-01-15 08:00:44.700,192.168.1.19,192.168.1.11,33408,443,TCP,590,67,65535,0,1,0,0,Benign,0
2024-01-15 08:00:44.800,192.168.1.11,192.168.1.3,26308,22,TCP,1010,64,65535,0,1,0,0,Benign,0
2024-01-15 08:00:44.900,192.168.1.7,192.168.1.7,48713,22,TCP,490,74,60416,0,1,0,0,Benign,0
2024-01-15 08:00:45.000,192.168.1.16,10.0.113.226,5003,3389,TCP,485,66,63652,0,1,0,0,Benign,0
2024-01-15 08:00:45.100,192.168.1.15,10.0.51.24,40113,8080,TCP,761,76,58587,0,1,0,0,Benign,0
2024-01-15 08:00:45.200,192.168.1.5,10.0.127.94,19309,22,TCP,507,63,65535,1,1,0,0,Benign,0
